x1,x2,y
3.5422343372244445,-1.3750064924275547,0.0
-0.7323429515323667,-2.529261711946404,1.0
-5.69579107901451,2.7758904880675503,1.0
4.03176144614647,1.1758452365621874,0.0
-1.0925646670287614,-1.9602340795749253,0.0
-4.122755487946968,-1.498542611012428,0.0
0.5907199764734461,1.2875755362003742,0.0
1.9223685206127747,-1.320396618324343,1.0
5.45838336795833,1.4273815001746115,1.0
0.6522486301368087,0.6703244774061137,1.0
-0.9647992508665215,-1.5136140629930552,0.0
-1.728327856184861,1.547076662786215,0.0
-5.82727813644293,-2.303564156958503,0.0
-5.447968295738967,-2.755627186086179,1.0
4.265527008132086,1.2219471562801418,0.0
-0.3099140509520977,-2.4129950360939914,1.0
-0.10060949859801127,-0.1591693753166057,0.0
-3.921577561079818,-0.39689010457216156,1.0
-1.2179431872315192,0.6951005883132986,0.0
1.621123810411726,-2.728175941367733,0.0
-1.5046486244823454,0.7551594942854183,0.0
0.03763510296105288,2.1389390471299334,0.0
1.9043235794273397,-2.022393437511422,0.0
-5.153175031194841,0.8545156692378937,0.0
-5.681864273500539,0.5146534876407798,0.0
5.2827628970994915,0.45284506725527374,1.0
-1.341960885521737,0.8597293106541191,0.0
-0.5009653141018005,0.2737007358956096,0.0
5.297577705318302,-0.6833841731953543,1.0
5.534286765886971,2.4321038517363824,0.0
-3.6505063825284427,-2.5838321947490073,0.0
-4.79066398347088,-2.890669046090702,0.0
-4.86668447092886,1.0980406404981409,1.0
-5.145736218477252,-1.0861462182374322,0.0
4.138503731633454,-2.860368385585045,0.0
3.77362179106723,-1.3088713513596004,0.0
-4.582022068540125,1.180422992184904,1.0
1.5473141613586083,2.264832081162318,1.0
2.820852525646629,1.8208855823090913,0.0
-2.615585129144322,-1.935362737321663,1.0
3.007377019690299,1.8410084356035838,0.0
5.88606170400808,-0.5242939385314411,0.0
-1.5357829704866024,1.6584777644519813,0.0
-1.9103575169637859,2.584543953621388,0.0
4.300953022116142,-0.4260358357498899,0.0
3.0104528134979684,1.5272572445080943,0.0
-4.762513573968809,2.4153174400774002,1.0
0.06302846937428619,1.9587447966464495,0.0
-2.159404787632659,2.373139370977203,0.0
-1.3295798551900422,-2.93497409111821,1.0
4.864583717031163,-2.4522799392831987,1.0
-2.1682363489150216,2.7003718023048293,1.0
5.407285763250673,0.44062732873971644,1.0
1.5820465460375912,-0.30932686813008115,0.0
-2.4814707396232256,-1.0280127277805042,0.0
2.0702214729244606,1.51424717662608,1.0
3.4989485247101832,1.7377088567673233,0.0
-4.905526763415716,-0.03347817178451118,0.0
-5.309294879800269,0.29717329394241343,0.0
-0.7016339835194758,2.3262250965497984,0.0
-1.7890198493750553,-2.297597901434365,0.0
-4.28409981536597,1.569063790304833,0.0
1.4186167597951327,-2.3932639432632588,0.0
-4.990718326620031,1.2058147887547204,1.0
-5.126843923629678,1.9311603557421373,1.0
2.474906725877954,-2.5119073161486014,1.0
-4.981947430977697,2.919837471007053,1.0
-1.5087504509265557,-0.7761471175986543,0.0
3.753594807090032,2.6834914643031524,0.0
5.832012765874451,1.5202691115536497,0.0
-1.4848849736290113,-2.4989956998079874,0.0
3.325762991129242,0.3504254984148303,0.0
-0.909335889036285,2.438126310568416,0.0
-4.6656302123261835,-0.0442493742548451,0.0
-5.863756262790972,-0.18803614803524216,0.0
-5.324360691817952,-2.2870925023915687,1.0
-4.589685038674741,0.8952618126963814,1.0
2.9525385511850786,0.500212590582958,0.0
5.546070581694503,-0.7507765228577759,0.0
-2.571454964617671,2.2115947691367612,1.0
-3.3168499377665683,2.779335236643668,0.0
-5.854146303722204,2.8192729602458346,1.0
-5.482081056593087,2.3468586821884267,1.0
0.33241330903559785,2.9577887767158018,0.0
-5.114441223175214,0.3231257064079247,0.0
5.631630427429187,0.1385870650208929,0.0
1.5527836576231504,1.1744921339077035,1.0
-0.5455072227867213,0.7653484805043806,0.0
1.0117717430772029,2.4069480629459337,0.0
-5.454643435902506,-1.314220862446618,0.0
5.404937808918705,2.341582703345498,1.0
-0.5321189665714448,0.7207955868092206,0.0
-2.671425804226408,-1.8712730416574321,1.0
-0.4356191407202141,-0.8798866318436831,1.0
1.0038733422104649,-2.5335921782100908,0.0
5.692737691993997,2.917264466877617,0.0
2.3779405682369408,0.21657819806472212,1.0
-2.285668604564067,1.8827701182416918,0.0
2.216774070646551,-2.024298363930652,0.0
4.93112621392611,1.9352234575390135,1.0
5.397598959503089,1.3543170503301596,1.0
1.3609823512294783,-0.49054178225628675,0.0
5.192741800248159,2.19638333700245,1.0
-5.457375958725727,-2.841798153016488,1.0
-1.4824395974634044,1.8633199846909978,0.0
5.847313551779333,-2.097498653378831,0.0
1.1295685842256216,-0.7146548602138711,0.0
5.638972773775238,2.0527135388142526,0.0
4.059944456533653,-0.18784104123017809,0.0
-1.0221659719480183,-1.3595575684157626,0.0
-5.323494040188875,2.188334257530319,1.0
3.7548121095609304,2.998306039716784,0.0
5.9596420448868646,0.3325902336157647,0.0
3.227848982166126,2.668594379294568,0.0
4.195768688128938,-1.515911389540814,0.0
-0.5934703762788782,-2.22504350909103,1.0
5.448612327104669,0.6370478067052803,1.0
-3.2562863339584474,1.0302041064351402,1.0
1.41753888549475,-0.8510236918029568,0.0
-4.637308893604452,1.0294391735567974,1.0
0.24369241084551962,1.633910350413836,0.0
0.24196201334392065,2.1130890019112405,0.0
0.6228820652938261,0.3656278292123174,1.0
4.51984323190014,-0.5791028027256178,1.0
-4.391817258592312,-2.827303942119966,0.0
3.0616470680834276,0.721857308120788,0.0
2.4489572171906833,-1.7222150309465356,1.0
-4.363542292958763,-2.9127320059927087,0.0
-1.7929492943208363,0.5395061211277987,0.0
-1.2930714588032117,-0.3751504678576256,0.0
4.8499043339249805,-0.9104671978601981,1.0
0.16787386991772912,1.7019180764468587,0.0
-1.241486612144758,0.7325202013672412,0.0
4.3483645049609425,2.6971237419458527,0.0
-4.235118228851545,2.559525750968966,0.0
-0.0946044830455417,-1.45053367020625,1.0
-0.4903709251408639,2.8801954517128623,0.0
-0.08858287208556526,-1.0274903382749507,1.0
1.6008102518007092,-1.5591262873308416,0.0
-5.0896400626960325,-2.2267216685361046,1.0
-4.46344993250673,-2.088583838926234,0.0
-4.334073928207078,0.8452484688192876,1.0
-3.817438987210262,-0.9259963000568208,1.0
4.761460918872142,-0.15623015842276589,1.0
2.010692862252327,-1.966080772790221,0.0
-3.6925317742959507,-2.754788302401127,0.0
-3.9727792431340254,-1.3284579658082483,0.0
-3.875874188679038,-2.467784797457666,0.0
-4.55236954679279,-0.23532739180364537,1.0
-3.52399537913049,-0.8143808337115472,1.0
0.04100725025828211,1.1423689717761913,0.0
-5.528254321906813,1.7964623934542558,0.0
1.5348046738908927,-2.5094458083067686,0.0
4.482943489281327,2.525234403190879,0.0
-5.2670644817416346,-1.3387341111167776,0.0
3.674415357516736,1.4895581423019504,0.0
-3.785747767723472,-1.7439040599797382,0.0
-1.5543347665034162,-0.09286208885387204,0.0
1.4190572583635515,-0.7865181625813653,0.0
-0.44958340640222527,1.4848256288025397,0.0
-5.559801565312825,-1.4853783339358755,0.0
2.5601950306146293,2.3712410261231955,1.0
0.14012930538799395,0.1926809115918937,1.0
-4.713935863922687,-0.31552579905927214,0.0
0.3914071974602784,-1.545176978191622,0.0
-2.7690812286074284,-0.7362950213722641,0.0
-5.759145626667284,-1.0675250065009303,0.0
-3.4626239160414642,-1.0350158869325121,1.0
-4.562854418168985,2.3431636844393697,0.0
1.123109442648584,1.0746139148669371,1.0
3.470054863288059,-0.009346806425656329,0.0
-4.956956542950916,0.22263925091128645,0.0
1.04209341625055,1.4726368451059795,1.0
-0.8200854452438477,-2.2345181832266174,1.0
-2.5946891304153064,-0.8215062216081894,0.0
1.7510068959792147,0.4246698280134713,0.0
-1.726839289225845,2.919091492757878,0.0
1.2692978322826463,-1.5766392495840331,0.0
-4.778610328555155,-2.0828451648940076,1.0
-3.0485072593859024,-2.0359117604426658,1.0
-3.761195711384331,-1.2894289878369174,1.0
-3.919516856462942,2.3805925477585514,0.0
-5.0371950520602935,0.14706833742152803,0.0
-1.0752380761240623,2.894271701451638,0.0
-4.655533173983372,-0.6128664057255504,1.0
5.633645199304427,2.193042755363882,0.0
3.8048648513913594,-1.452583037730361,0.0
-3.94934895131921,1.011859319546586,1.0
5.152511869531029,0.3405773580835785,1.0
0.8593522736387982,-1.320125438038295,1.0
3.2339151983032437,-1.8777375086548598,1.0
-2.115849163149076,-0.44738136830149955,0.0
0.09132454421346026,-1.5455416055095186,1.0
-4.621958103129558,0.6637202546497956,1.0
-2.5364333611169307,0.4874293285356739,0.0
-4.147647416709573,-0.11315938887109489,1.0
0.39107319061903034,-2.6890587790654386,0.0
-1.9607486616729535,-2.1935119383661545,0.0
-5.239500354326787,2.939761394339671,1.0
-2.1317538603033244,1.8592466751278094,0.0
-2.944312142834834,1.0890163333435758,0.0
3.1227343186762386,0.5738324436470656,0.0
-0.34108573739809955,-0.5289545151163888,0.0
-1.813580801484056,2.5771748654869553,0.0
3.9674328934527487,2.790161463999075,0.0
-4.508433318173463,1.3852048512218653,1.0
5.260085481852453,-1.912601603006039,1.0
-5.20204479159867,1.4467238957403543,1.0
0.8936773581589428,2.0509726605496326,0.0
-4.322731480484526,1.771603871159341,0.0
-3.5804721594270656,-2.018064342805773,0.0
-4.028810424828085,1.8874483213882929,0.0
1.982366648354402,0.13839254861471595,1.0
-1.6940341905179697,2.2632032448786497,0.0
-1.2906587109283754,1.8995966368294628,0.0
-0.7303810971573785,-0.7383334234505545,0.0
-0.4478425719647223,-1.1917327550151475,1.0
2.9713125621150134,0.016322340554874692,1.0
-3.2134476582381923,2.3974474396474106,1.0
-1.3933053435214635,0.26131716668393157,0.0
4.877665331574564,0.7454279754839526,1.0
-4.597223511499632,2.638992741680851,0.0
1.5324966368570143,-0.9905663120574832,0.0
-4.328735128039353,1.764151135621776,0.0
1.4408730711421622,0.2007665518579289,0.0
4.726710996611491,1.731583267347185,1.0
-4.179901443206986,-1.1296675932267106,1.0
-3.018130322226411,1.4636777554360618,1.0
-5.597610783170648,0.4193381092278994,0.0
3.1495042288882864,2.260593820570497,0.0
-1.89501901540911,1.9275438280320767,0.0
-4.672419156537513,2.0787137504071094,1.0
-4.470136052016211,-0.6162762566377964,1.0
3.5675443893546444,-2.1004954359073573,0.0
-3.248983257208302,1.3335154103583982,1.0
2.6404384385528914,0.846885797311784,1.0
2.3273813336051994,0.25634666008557705,1.0
-2.978411293116567,-0.9258240389764834,0.0
-3.820827398382892,2.4507033680017702,0.0
1.0007015371934456,-0.5948914994181607,0.0
-0.45593035627040734,2.683700037670892,0.0
-4.159783162607038,0.5173789921007836,1.0
0.07066414661359133,0.6687254126078868,0.0
-5.7826777941499135,2.2327434536649093,0.0
5.185419389803348,0.39079910153525343,1.0
2.359809886522708,2.534996287063774,1.0
2.486863611760784,-2.084765742514432,1.0
0.9154603220017581,0.6402902782971354,1.0
-0.9104319443713678,1.4186654137483368,0.0
5.212404177228178,2.553411077440658,1.0
-0.5899275431504147,-2.3205717249554683,1.0
5.818094387548015,2.033388518675604,0.0
-4.504047825560798,2.525051295704234,0.0
4.4387563447455385,0.11302834275643292,0.0
1.095305228939151,-0.6059837767792184,0.0
-5.342860334135624,-0.9888165501245947,0.0
3.6342413831761373,-2.972207861972383,0.0
-1.9980099397062698,-0.6109878384543403,0.0
0.448747235255075,2.519133698476563,0.0
-1.843848067608465,-0.9182807886226341,0.0
2.850014977316981,-0.28669235466115683,1.0
-3.3047421247202164,-0.28536290320383983,0.0
-4.309715755442402,-1.9416780809626601,0.0
-0.019586727126243098,-0.48644730297271277,1.0
4.978150812817201,-0.8256366053002013,1.0
0.967060203336521,0.7935857275171823,1.0
-5.842866520939996,0.9812242321002635,0.0
-3.863568397562983,2.766421904816731,0.0
-4.2160472669626445,-0.5122552576378574,1.0
-4.975803983056274,2.9812455110756844,0.0
0.026340123974911478,0.5723101039202625,0.0
-5.195082271338871,1.4997628223950663,1.0
-3.481132882852971,2.3883257366442825,0.0
-3.538324314215914,-1.8558736760180006,1.0
-5.561403985822862,-0.16759832934000451,0.0
0.7780935991513971,-2.605748163429886,0.0
3.3063314003401274,-0.28026699151183454,0.0
0.29268323193096,-0.3554235183706309,1.0
-1.1908432694960887,0.3578419878493073,0.0
-4.13711704883145,-1.9084312170283733,0.0
4.341427452162208,2.676692772801797,0.0
-1.5202882046429647,-1.3755319611386774,0.0
1.7279945188681891,-0.5475949734114218,0.0
-5.695363732075862,-2.063084415802858,0.0
2.5916667461687695,0.9535436514609081,1.0
-5.674848089958198,-1.6681670284023034,0.0
-3.2271024409431432,1.0313564615923703,1.0
-5.76347354694763,-2.375348508092557,0.0
3.598993024478272,-1.9287320276739983,0.0
1.8329532942224969,-1.5709033137196409,0.0
-4.806703286887858,-1.5409668540032755,1.0
2.66720318226791,2.1341788086377145,0.0
3.9626383748038982,-0.6168988222892713,0.0
2.017021638847755,-1.7700942275050742,0.0
-2.482227236867841,2.3780149111267184,1.0
-5.843976917871167,-2.4869488148731915,0.0
-3.505364938247672,-2.8408067767570815,0.0
-3.8227747789224322,0.49824936581815304,1.0
-0.9429053928900242,2.3560302664618487,0.0
3.8093227408612904,-0.9490958898127442,0.0
-2.88691879882449,-0.7218455509963988,0.0
1.0835393101776933,-1.3916181550627424,1.0
1.4897868941896082,-0.5435300868525577,0.0
0.6245661702237628,-0.3832408251880999,1.0
-2.466410885496988,2.69071984177294,1.0
3.1632695299171303,-2.1593209454012845,1.0
4.4216157107749545,-0.07541281050291815,0.0
4.734626722729097,1.799131535683891,1.0
-0.8974379463691982,-2.865184150079296,1.0
-2.775871687380647,0.2498052879652013,0.0
1.6017386379137672,-1.4526738874007863,1.0
-4.32772711112611,2.0095814207957945,0.0
5.812826168442626,0.15414109381611496,0.0
-3.939848569820358,-1.3661560408837863,0.0
-5.779311881430399,2.4857928393629942,0.0
-4.586987005318306,0.45909885308552134,1.0
-2.711337351753528,0.32506801509476047,0.0
1.8170446602223702,1.97845082224321,1.0
-3.5229447388727615,-2.934025028049117,0.0
-4.357372439174313,2.4001118510886306,0.0
4.4866809307501825,0.58447861302185,0.0
1.20620232520384,0.9902200472775329,1.0
-3.895544656518605,2.4864716755497582,0.0
-0.9747537012951231,-0.7011688305030153,0.0
0.22701246339405046,-2.7182041993496697,0.0
-4.004599574927047,1.4282016985582224,0.0
-5.006415984898482,0.6189126567983294,0.0
-3.0558106838241486,-0.6642263157481407,0.0
-2.5356751587516015,-0.8659637012103052,0.0
2.628550862210947,-1.2172697062609499,1.0
0.7968556835627663,-0.143697586805402,1.0
1.9640539843517777,2.6209784359485475,1.0
2.7908651665230035,-1.7103577284554594,1.0
-5.625802379264584,-1.4264157342010495,0.0
1.1409351684030575,-2.6914451190944977,0.0
-0.04360503358516432,0.581057093501335,0.0
-1.9890733101964706,1.6254732224749313,0.0
-4.720820962394738,-2.5491733095851474,0.0
2.738265074443241,-0.027052102762809227,1.0
2.260828757132833,-0.39103596837752264,1.0
-3.0431756011307183,1.914613906045198,1.0
3.5929905476277515,1.1681788251265601,0.0
-2.7342583532404476,0.5413840012145226,0.0
-1.668313236719678,-2.450507560040195,0.0
5.0077629055469135,-2.1790882144862316,1.0
5.402848245849629,-0.3239653622522658,1.0
-3.7784048539365642,0.2514056842701491,1.0
4.4753500305169,1.3933493184573669,0.0
3.678733774337397,0.9527002002643039,0.0
2.307318774214229,2.0951739093919155,1.0
-3.0039838936897687,-0.06345021814115714,0.0
-3.3454866981647733,2.926008047979882,0.0
5.328712076239359,-2.7634391317889646,1.0
2.4669020701882616,2.5514899044939945,1.0
-3.8330958584719976,0.407671383315777,1.0
4.985859571056501,-2.7963241284852067,1.0
2.369043206962079,-1.2159059557646954,1.0
5.092754344518365,2.8263494709922066,1.0
5.3311978693612065,-0.1547147000552176,1.0
4.344511811871762,2.067296391210422,0.0
-2.1707943210809324,1.9734928449040643,0.0
-5.5559083834140885,0.5776192708923182,0.0
-3.2398939525475634,-2.276598685336327,1.0
-5.07656158044949,1.177732655268839,1.0
-1.9215004347832068,1.3486006291725685,0.0
-5.215723910412692,-1.108257973016338,0.0
0.4738955085040466,1.744338989033781,0.0
-2.174969964815161,0.7553482586220546,0.0
4.631732978834245,0.6951791290938276,1.0
-3.204486302956395,-2.853595310660772,0.0
4.441186486811159,-2.8723835348976774,0.0
4.496420072210393,0.17362280416327192,0.0
5.268812382154755,1.7926994146419926,1.0
5.97520932640005,-0.8957291072897391,0.0
3.2062594671735223,-0.588414518344547,0.0
-0.2414925563530943,0.7650327793102205,0.0
4.484125370236065,2.904500815195771,0.0
3.2192809663742175,-0.49339930699599766,0.0
-0.9437159726751574,1.4254938095333491,0.0
-3.134674250780372,-2.337155321211632,1.0
-1.7445341083106811,-1.2765660500755096,0.0
-2.444302554528119,-1.5983534937005404,0.0
-5.494881724363657,-2.892756391599517,1.0
5.852668676832378,-0.43336119758482594,0.0
-1.3880802340838194,1.0778836961584188,0.0
-3.38095334561923,2.699767103701352,0.0
3.436140172986624,-2.4635339861264427,0.0
-0.9890306905808597,2.274709845372988,0.0
5.336784267496924,-0.19559093250078163,1.0
1.360936670528492,-1.9977963234475486,0.0
5.8940235136437185,-1.6099697916993396,0.0
5.312781289621508,0.8978798939542108,1.0
1.292841538546309,0.07613106609905174,0.0
-3.2319622593868957,-1.9408318079669504,1.0
-3.3541654911578958,-1.881370427134473,1.0
3.35501368280104,-0.8992484449996194,0.0
-5.305887881239244,2.8146157808448677,1.0
4.605430619561108,2.566513699171278,1.0
5.938893871757223,-1.9566285046830763,0.0
-1.245095773168095,1.549430854224548,0.0
2.3522474166455076,-2.0766245619608696,1.0
3.789997499887413,-1.653356568980036,0.0
-3.314188622128523,0.22184653736048165,0.0
1.1152792181004383,0.48051724702686727,1.0
-4.9021579512269415,2.2647651757822818,1.0
-2.8127994889355272,-2.222910472303175,1.0
4.664976958427726,2.73390898937852,1.0
4.345531407185408,1.8570964483492682,0.0
1.8629037676682607,0.30514422365483584,0.0
-4.956158881063079,-0.5492807215758075,0.0
-1.5277377958522322,-1.4414772974380428,0.0
2.68104136426302,-0.024745589527375156,1.0
-5.027445409108225,-1.678900788301132,1.0
2.199105163915151,-2.543214843058199,0.0
4.214482968585225,-0.029120837916154052,0.0
-0.23296107208022399,0.5544467079571058,0.0
3.8961715911017905,-0.9131447525868417,0.0
2.1361938307087627,0.39439178397474617,1.0
-2.795660757966944,2.2717799181309477,1.0
3.5691122592831377,0.9507110079505532,0.0
4.206980749130903,2.203765205758814,0.0
2.5003557205804174,2.0220799701820322,1.0
2.3696575400314046,1.0808446305618027,1.0
1.4233365385822117,1.5162998373458478,1.0
-4.096738736483116,2.2852245551935706,0.0
4.4621223329427835,-2.824516301792645,0.0
3.909801006777151,-2.226780795159329,0.0
-1.9785737488902972,1.4610495377496466,0.0
-4.070881247420301,1.9078021447143731,0.0
3.9856101354929034,0.04480640256501722,0.0
-5.9233695393979975,-1.2777712009505233,0.0
1.4031230205089065,2.8871170681645406,0.0
1.581762324200021,-1.4411785136150412,1.0
1.6080684371953362,0.23991227829513306,0.0
3.3581447418137227,-2.3581161670382498,1.0
3.1323348300243357,0.24759947205666144,0.0
5.555904046307935,-0.9487670037678835,0.0
1.591462717607378,2.592168633060105,1.0
-4.769883264111849,2.6233709234187064,0.0
2.2546286676097598,-2.5929776453689684,0.0
-2.388437196638205,1.2490325318716895,0.0
-5.19179278237474,0.49302276105763987,0.0
-1.8494033165645192,0.7254931066048629,0.0
-5.451095594249846,2.2292208369142577,1.0
5.681867630128764,2.8132671317141487,0.0
2.995821980915096,-2.219482559216208,1.0
3.0991583511482705,-2.852478501247191,1.0
-5.734517381652033,-1.0583386851027525,0.0
-0.136281715144011,1.622444506846759,0.0
2.199544519278062,-0.3245837617395102,1.0
-2.7164800046200095,2.982747000946267,1.0
-0.8858243731683242,-0.29167785402194735,0.0
-4.03651414569997,1.7688572924995762,0.0
2.324186709377864,-1.6753823232674376,1.0
-5.011427452609888,1.0829958124482788,1.0
1.8541345713736224,-1.360442838010744,1.0
5.410362747004925,-2.0936526493145986,1.0
-0.8119823874887775,2.6616955210055933,0.0
-0.9632721968865319,0.8311556859845135,0.0
-1.2288672244464687,-1.3547087859079798,0.0
5.807731775517938,-0.5439959621097419,0.0
4.729190444149612,-1.620272364653483,1.0
-3.4427435516990004,-2.813195502692932,0.0
1.8200019045106206,-0.7888419376574332,0.0
4.372298998075644,-0.16074055985065705,0.0
5.618321134976661,-1.8868469057812731,0.0
4.42347801546733,1.6595811167504504,0.0
3.251062135728624,2.068699368701326,0.0
3.132287891315986,0.7573219297884926,0.0
-4.425061467811349,-2.8048429230524885,0.0
5.050174173788243,0.6999018871244282,1.0
3.558447491714116,-0.11086589092469978,0.0
-4.592301732451267,-2.248885246784697,0.0
2.226783446747657,-0.41816463060322384,1.0
-3.5937032795959594,-0.050432719551378735,1.0
-5.229492755098391,0.49182841148639245,0.0
